ID_NOTICE_CAN,ISO_COUNTRY_CODE,WIN_COUNTRY_CODE,AWARD_VALUE_EURO
2019613566,PL,PL,1264.66
2019409046,GR,GR,3585.78
2019268406,PL,,
2019522342,RO,RO,181.23
2019437156,ES,ES,0.01
2019308134,DE,DE,1
2019446809,CH,CH,67.2
2019492369,BE,,
2019613438,PL,PL---PL,37695.46
2019600737,SE,,
2019276911,PL,PL,2436.24
2019239329,RO,RO,49733.42
2019128992,HU,HU,676298.8
2019196779,PL,,
201912932,DK,,
2019508232,NL,AT,1
201932511,HU,HU,269896.58
201983795,ES,,
2019491274,RO,RO,47999.39
2019404636,IT,,
2019567208,BG,,
2019426188,SI,SI,800
2019589530,UK,UK,1815.85
2019513011,SI,SI,24050
201979351,UK,UK,112557.96
2019258544,PL,PL---PL,1078.33
2019347104,SI,SI,2269.83
2019544089,RO,,
201975120,PL,PL,180653.09
2019445511,LT,,
20196536,RO,,
2019209486,UK,UK,16.52
2019488294,RO,RO,153414.96
2019221975,RO,,
2019403538,ES,ES,0.01
2019156715,RO,,
2019618084,RO,,
2019567138,RO,RO,477.09
2019396691,LV,LV,9333.33
2019226885,PL,PL,954330.57
2019417996,DE,DE,0.01
2019546926,RO,RO,7375.72
20191025,RO,RO,6536.99
2019527466,RO,RO,620.61
2019583699,ES,ES,120314.66
201945666,SI,,
2019158087,DE,DE---DE---DE---DE---DE,676582091.35
2019510252,PL,PL,63523.83
2019615239,FR,FR,85380
2019226869,BG,BG,7158.2
2019136354,PL,PL,111.69
2019351877,ES,,
2019443737,FR,FR,1357666
2019354521,IT,IT,1440
2019321006,FR,FR,1030
2019240991,ES,ES,386169.84
2019224515,IT,IT,668160
201992251,FR,FR,198783.4
2019369290,PL,PL,581658.38
2019146367,BG,,
2019375658,DK,,
2019446553,ES,ES,624357.9
2019171180,UK,,
2019530852,RO,RO,95294.29
2019260534,DE,,
201949000,FR,,
2019495691,FR,FR,2700000
2019359459,SI,SI---SI---SI---SI---SI,322184.47
2019513010,SI,,
2019333232,UK,UK,20.22
2019390438,PL,PL,1823.34
201911348,SI,SI,3679.43
2019487225,PL,PL---PL,50490.97
2019423962,BG,,
2019455393,UK,UK,1139250.6
2019428174,RO,,
2019433463,PL,PL,80611.74
2019356787,CZ,CZ,19598.25
2019621922,FR,,
2019388405,RO,RO,438.42
2019401140,PL,,
201915284,DK,,
2019350001,CZ,CZ,319.44
2019442813,FR,FR,1050000
2019268310,RO,,
2019433448,SI,SI---SI,1108.78
201989918,GR,,
2019549422,RO,RO,4023.86
2019410751,SI,SI,9015.76
2019417228,RO,,
2019603477,RO,RO,365.96
201943035,FR,FR,107142.57
2019373,RO,,
2019326519,RO,RO,288140.52
2019418362,DE,DE,300000
201989979,RO,RO,2377.09
2019369538,SI,SI,624.17
201949408,FR,FR,310699
2019550144,PL,,
201960730,FR,FR,60867.58
2019140266,ES,ES,911100
2019194771,RO,RO---RO---RO,3034.58
2019411779,SE,SE,269144.69
2019171622,CH,CH---CH---CH,17896440.13
2019365330,IT,IT,575707.2
201918621,SI,,
2019242671,FI,FI,57260
201955249,SI,SI---SI,15755
2019491050,LT,,
2019258435,RO,RO,346448.06
20192677,DE,DE,61208
2019578326,RO,RO,126380
2019356719,PL,,
2019286764,PL,PL,651.96
2019433211,BG,BG,951.53
2019456972,BG,,
201976497,PL,PL,995.39
2019537338,PL,PL,4613.51
2019568978,HU,,
2019539475,DE,,
2019382085,RO,RO---RO,162.48
2019274262,FI,FI,1242000
2019588814,LT,,
201974794,DE,DE,0.01
2019196779,PL,,
2019241937,ES,ES,157935.2
2019341983,DE,,
2019196933,PL,,
201962211,PL,PL---PL,631.4
2019390340,BG,BG,1016295.71
2019286869,PL,,
2019187357,FR,FR,208000
2019382176,RO,RO,1156.93
2019226885,PL,PL---PL,88130.58
20194854,PL,PL,364.93
2019516334,RO,RO,6394.64
2019105152,GR,GR,768.8
2019387549,SE,,
2019115644,GR,GR,500000
2019110774,PL,PL,245333.27
2019124306,PL,PL,38300.45
2019367860,DE,,
2019242907,FI,,
201931934,IE,,
2019332026,FR,FR,1
2019444879,FR,FR,2000000
20199790,FR,FR,12750
2019221948,RO,,
201945779,FI,FI,170955
2019552954,NO,NO,406046.03
2019588832,RO,,
2019400301,RO,,
2019302547,DE,DE,200108.96
2019443102,PL,PL,4566.13
2019100380,DE,DE,0.01
2019479348,CZ,CZ---CZ---CZ,685596.42
201976610,RO,RO,162.43
2019351794,RO,,
2019271671,LT,,
2019400369,HR,HR,312989.81
2019286525,PL,PL,30080.98
201954945,LV,LT,41413
2019572280,BG,,
2019128258,CH,CH,1422251.89
2019529726,FR,FR,168.2
2019423812,HU,HU,749.31
2019524093,UK,UK,1822800.96
201947714,RO,RO---RO---RO,187.55
201929810,SI,,
2019586133,RO,RO---RO---RO,24467.83
2019516242,SI,SI,4801.85
2019263928,FR,FR---FR---FR,7873830.95
2019388601,UK,UK,138.99
2019606742,LT,LT,57
2019450168,BG,,
2019318820,SI,SI,1885.73
201964436,CZ,CZ,504316.17
2019342231,SI,SI,490.86
2019183995,DE,,
2019361827,RO,RO---RO---RO,73449.01
2019613551,RO,RO,5860.54
201980884,FR,FR,92000
201945484,PL,PL,2373.42
201972538,FR,FR,454860
2019430460,BE,,
2019495152,HR,,
2019560896,PL,,
201971729,FR,,
2019268449,SI,SI,1036.99
2019180694,FR,FR,523500
2019354413,RO,,
2019231868,LT,,
2019215430,LV,LV,11232
2019560443,DE,DE,0.01
2019556705,RO,,
2019534606,LT,,
2019199512,SI,,
2019520719,CZ,CZ,743.28
2019220986,NO,NO,203023.01
2019364117,SI,,
2019246832,RO,,
2019596290,FR,FR,306848
201983613,NL,,
2019496394,RO,RO,17514.84
2019311893,FR,FR,674598.96
2019212988,FR,FR,266666.67
201935622,DE,DE,185808
2019622236,ES,ES,339000
2019357971,FR,FR,13604599
2019305501,RO,RO,88.51
201941368,UK,UK,119621.31
2019382191,HU,HU,36423.24
2019577385,NO,NO,50755.75
2019463933,PL,PL,9030.16
2019417318,BE,BE,840239.56
2019454201,BG,BG,262112.69
2019313821,FR,FR,21214
2019367000,BE,BE,27630
2019612906,UK,UK,223110.84
2019423931,HR,,
2019551584,ES,,
2019435790,FR,FR,3230
201911290,RO,RO,2124.21
201970043,ES,ES,202920
2019460833,RO,RO,17003.51
2019241970,RO,,
2019544247,PT,,
2019373141,DE,DE,1
2019426199,CZ,,
2019608823,FR,,
2019286052,UK,UK,6079.36
201915366,ES,ES,208205
2019462834,RO,RO,325.01
2019579650,CZ,CZ,40903.78
2019256800,UK,UK,498775.31
2019347141,PL,PL,5665.17
2019553280,FI,FI,538600
2019321727,RO,,
2019480864,FR,,
2019359363,SI,,
2019126694,LT,LT,161069.02
2019424004,PL,PL,194759.87
201945170,DE,DE,1995511.28
201913449,ES,ES,11179478.47
2019591275,HR,HR,310520.54
2019559138,PL,PL,54633.28
2019236169,ES,ES,75144.15
201943064,RO,,
2019522480,LT,,
2019220112,UK,UK,455700.24
2019204069,IT,IT---IT,15834
2019179778,CH,CH,1.38
201925968,IT,,
2019345646,ES,,
2019301438,DE,DE,0.01
2019258728,PL,PL,60498.88
201925968,IT,IT,53133
2019132223,DE,DE,0.01
2019343829,SI,SI,809488.88
2019358109,FR,FR,12250
2019613145,RO,RO,3751.93
201917005,IT,IT,279105
2019125434,ES,ES,130895
2019406446,LT,,
2019177768,RO,RO,109.16
2019486618,SE,SE,283310.2
201940615,SI,SI,3378.81
2019136354,PL,PL---PL,15704.49
2019608804,RO,RO,8.43
201976355,DK,BE,1753050.99
2019387575,PL,PL,69645.43
2019131192,RO,RO---RO---RO,1896.61
2019516159,RO,,
2019469364,FR,FR,240000
2019205783,CZ,CZ,7391.59
201937224,FR,FR,480000
2019206175,AT,AT,291145.46
2019250041,RO,RO,12368.53
2019577690,DE,DE,2151772
2019266311,FR,FR,98780
2019181605,SE,,
2019461754,PL,PL,114410.83
2019325949,RO,,
2019159487,RO,RO,23.54
2019281492,PL,PL,7190.06
2019398319,FR,FR,250.37
2019321727,RO,,
2019348128,FR,,
2019481052,SI,,
2019518781,IT,IT,
2019114055,FR,,
201963124,RO,,
2019268230,FR,FR,40000
2019504442,SI,IT,11222.33
2019408442,PL,PL,6807.05
201936736,PL,,
2019545287,DE,DE,21630.45
2019182953,ES,,
2019165892,BE,BE,8739.7
2019361580,RO,,
2019271732,RO,,
2019438146,LT,,
2019417252,RO,RO,4660.89
2019114673,FR,FR,21200000
2019199701,CZ,CZ,1692716.46
2019372343,PL,PL,373820.74
2019196824,SI,SI,19.7
2019618244,NL,NL,100
2019326704,BG,,
2019515862,FR,,
2019450132,RO,,
2019600213,RO,RO,351.93
2019516110,SI,,
201950182,RO,RO,94446.08
2019181398,UK,UK,3316484.96
2019560304,RO,RO,297.14
2019463839,UK,,
2019331954,RO,,
2019379495,RO,,
2019497260,UK,UK,1.14
201931705,RO,,
2019172558,PL,PL,5704.31
2019433217,LV,LV,38120
2019245493,FR,FR,3750
2019185776,FR,FR,108750000
2019412888,CZ,CZ,422578.5
2019443051,FR,,
20192511,MK,MK,
2019622227,FI,,
2019500720,RO,RO,220789.01
2019218723,SI,,
2019124371,PL,,
2019351728,RO,,
2019316188,RO,RO,603.76
2019124213,RO,,
201986071,IT,IT,24500
2019183948,SE,,
2019319762,PL,PL,11169.02
2019544315,ES,,
2019286675,PL,,
2019516335,RO,,
2019199467,PL,PL,10591.96
2019522549,RO,,
2019136139,PL,PL,103.55
201998664,FR,FR,157759.89
2019573613,LT,LT,4268
2019544091,RO,RO,9.8
2019154233,SI,SI---SI---SI---SI---SI---SI,7952.6
2019605580,LV,LV,18571
2019603477,RO,RO,170.33
2019312988,IT,,
201987812,PL,PL---PL,44482.81
2019498986,PL,PL,8655.99
2019621825,PL,PL,5910.65
2019320953,NL,NL,3770000
2019445570,PL,PL,23189.69
201959879,CZ,CZ,2577.72
2019407801,DK,,
2019139583,PL,,
2019114065,DE,DE,243088.45
2019167744,PL,,
2019147915,FR,,
2019402521,SI,SI,32867.58
2019369452,SI,SI,15123.05
2019510202,AT,AT,567000
2019394368,FR,FR,24000
2019321559,GR,GR,5750
2019471334,IT,,
2019303347,FR,FR,4000
2019230095,PL,,
2019334996,FI,,
2019525403,RO,RO---RO,9384.02
201954469,FR,FR,153080.07
2019435939,RO,,
2019508271,DK,US,900000
2019586974,RO,RO,0.02
201975027,FR,FR,40000
2019382058,PL,PL,15687.45
2019491031,RO,RO,1149300
201997135,PL,PL,753527.34
2019507365,SI,SI---SI,437
2019342161,SI,,
201979392,SK,,
2019106985,DE,DE,108798.15
2019448697,FR,FR,1322109.2
201912117,ES,ES,5172405.4
2019405203,LT,,
201990169,PL,PL,180292.35
2019487235,PL,,
201964674,PL,PL,7301.75
201989995,PL,PL,19111.13
2019445545,GR,GR,10797
2019298284,PL,PL,73133.84
201992862,BG,BG,25564.99
2019361580,RO,RO,10416.62
201912501,FI,FI,437750
2019188408,ES,ES,12514.5
2019600188,SE,SE,736.13
2019496311,RO,RO,93.57
2019434039,SE,,
2019142126,RO,RO,131.71
2019550144,PL,,
2019549193,CZ,,
2019225157,SE,,
2019497272,LT,,
2019391764,FR,,
201964463,PL,,
2019549382,PL,PL,3960.35
201985209,SI,SI,67600
201921244,PL,,
2019291380,HU,HU,35125.13
2019461948,EE,EE,73800
2019564882,SE,SE,0.09
2019264369,DE,DE,775991.74
2019423906,CZ,,
2019347224,LT,,
201963787,NO,NO,1768037.48
2019508270,PT,NL---PT,2634533.9
2019164802,RO,RO,8160.18
201952692,ES,,
2019207181,PL,,
2019126536,PL,,
2019506373,ES,,
2019246832,RO,,
2019573373,ES,ES,154973.88
2019239326,BG,BG,37.12
2019504509,CZ,CZ,1161.2
2019100378,RO,RO,35947.02
201938288,SE,,
201943938,FR,FR---FR---FR,100000000
2019612934,RO,RO---RO,1127096.71
2019108359,IT,,
2019165724,FR,FR,1840420
2019282163,PL,PL,10710.54
2019109427,NL,,
2019589552,FR,FR,184000
2019515724,RO,RO,11.59
201962931,UK,UK,683.55
2019469309,LT,LT,3904.43
2019505657,RO,RO,447.49
2019237142,PL,PL,30872.58
2019158060,FI,FI,100000
20199231,PL,PL,57008.56
2019435904,PL,PL---PL,1389.08
2019361802,RO,RO,1230.27
2019620950,LT,,
2019498373,IT,IT---IT---IT,15000000
2019504480,PL,,
2019302639,FR,,
2019441236,UK,UK,19.94
2019374665,IT,,
2019515689,RO,RO,505.76
201931096,RO,RO,1264.41
2019367730,FR,FR---FR,199998.32
2019400331,RO,RO,1146.4
201970180,BG,BG,2761.02
2019342180,PL,PL,1361.22
2019430617,IT,IT,17136
2019622349,FR,FR,22088
2019443109,RO,RO,13164.72
2019314365,FR,,
2019420190,DE,DE,1
2019510271,LT,,
20196619,RO,RO,420184.18
2019189142,FR,FR,102520.08
2019465217,DE,,
2019204118,LT,LT,1547
2019549174,RO,RO---RO---RO,1026.7
201951692,MK,MK,5525.7
20191875,RO,,
20199299,RO,RO,40110.64
2019157453,ES,ES,48000
2019168806,DE,DE,0.01
2019244377,RO,RO,1093.71
2019436662,RO,RO,436.22
2019333212,DE,DE,0.01
2019224578,RO,RO,1596.47
2019149659,RO,RO,275133.37
201912071,BG,BG,48284.59
2019501895,LT,LT,1001.52
2019555924,CZ,,
2019459459,PL,PL,539
2019537169,LT,LT,1137.4
2019279618,RO,RO---RO---RO,379575.58
2019412756,ES,,
2019499193,RO,RO,925073.86
2019196779,PL,,
2019265087,RO,RO---RO---RO,1896.61
2019415818,DE,DE,0.01
2019126643,FR,FR,99901.48
2019196012,LT,,
2019410615,RO,RO,105346.34
2019344672,RO,RO,316.1
2019420887,PL,PL,3719.91
2019452652,FI,FI,1343422
2019504464,PL,PL,1256.52
2019309107,FR,FR,51410.8
201925146,PT,,
2019222209,BG,,
2019293701,RO,,
2019584336,PL,PL,269410.94
2019516225,SI,SI,194.28
2019366998,DE,DE,12622
2019401073,FR,FR,981163
201946798,PL,PL,326480.71
2019396191,DE,DE,0.01
2019402461,GR,GR,78987.64
2019571088,SE,SE,347527.17
2019193765,ES,,
2019100953,RO,RO,1313.57
2019352877,SE,SE,264422.85
201949988,RO,RO---RO,747.6
2019191265,DE,DE,1090402
2019350478,DE,DE,0.01
2019239545,PL,,
2019609187,FR,FR,914916
2019138877,PL,,
2019418140,RO,,
2019382248,PL,,
2019400997,ES,ES,2084727.26
201926778,UK,UK,5417136.61
2019269657,DK,,
2019326899,RO,,
2019194968,RO,,
2019159219,PL,PL,12338.28
2019602592,RO,,
2019539439,HR,,
201987857,DE,DE,308221.2
2019432315,DE,DE,
2019556973,PL,,
2019586129,RO,,
2019100378,RO,,
2019269657,DK,,
2019440568,SE,,
2019567702,GR,GR,150
2019256589,DE,DE,1
2019506570,FR,FR,208134.08
2019310273,UK,UK,227850.12
2019416014,SE,SE,778253.11
2019421416,PL,PL,144534.16
2019388405,RO,RO,481.96
2019102829,RO,RO,6351.38
201977122,IT,IT---IT---IT---IT,1652237.82
2019231732,RO,RO,73.21
2019301086,GR,,
2019492988,IE,,
2019294875,UK,UK,1907.11
2019172544,RO,RO,819.76
2019203675,DE,DE,1
2019551438,ES,,
2019303662,LT,,
2019378537,FR,,
2019530605,RO,RO,337.18
201926145,FR,FR,1227.6
201918731,IT,,
2019344667,RO,RO,419.18
2019432771,FR,FR,53580
2019214864,UK,UK,6755756.06
2019100932,PL,,
2019229485,LT,,
2019256804,BE,BE,34537.5
2019613401,CZ,CZ,17858.57
2019380475,NL,NL,42.38
2019417275,LV,LV,135000
2019450132,RO,RO---RO---RO,34189.62
2019574511,DE,DE,1651496.78
201917574,FR,,
2019430489,RO,RO,551.6
2019345739,FR,FR,298989.68
2019515808,RO,,
2019215460,PL,PL,1068.67
2019144445,LU,LU,77202.04
2019564208,RO,,
2019532213,PL,PL,345688.76
2019196770,CZ,CZ,153.92
201940680,FR,,
2019583614,SI,SI,140
2019216781,BG,,
201926147,LV,,
2019522462,RO,RO,186470.94
2019225258,DE,DE,280098
2019445372,CZ,CZ,245377.33
2019282907,FR,FR,250000
2019528118,DE,DE,0.01
2019207756,ES,ES,0.01
2019417519,AT,FI,438500
2019356675,RO,,
201940618,SI,SI,318.22
2019148779,DE,DE,58727.98
2019129123,BG,,
2019320014,UK,UK,7594201.21
2019493821,EE,FI,327000
201936807,PL,,
2019466227,CY,CY,668160
2019138551,HU,HU,256575.96
2019579687,AT,AT---AT---AT,3600703.13
2019599792,RO,RO,83875.84
2019323825,ES,ES,40000
2019118727,DE,DE,1166376.9
2019172598,ES,,
2019326083,PL,PL,374485.38
2019185868,EE,,
2019416114,FI,FI---FI---FI---FI,600000
2019468641,ES,ES,380245.6
201989947,RO,,
2019581290,FR,,
2019129945,PL,PL,1563.66
2019568888,GR,GR,244753.47
201971766,RO,,
2019455351,PL,PL---PL---PL,893862.21
201995121,IT,IT,1280160
2019215546,RO,RO,1018.76
2019199580,HR,HR,1964.82
2019540247,LT,,
2019194131,PL,,
201942805,BG,,
2019359369,PL,,
2019195558,SK,,
2019423321,FR,FR,95000
2019103657,RO,RO,7558.64
201969298,RO,RO,177.11
2019424020,CZ,CZ,1732.35
2019149633,BG,BG,25559.87
2019322901,BE,,
2019367752,UK,UK,0.01
2019450243,SI,SI,261862
2019499290,PL,PL,70055.18
2019253517,SI,SI---SI,708.46
201960525,PL,,
2019199772,SI,SI,200
2019117102,RO,,
2019603477,RO,RO,1731.2
2019242726,SI,SI,21420
2019384817,DE,DE,2440
2019600952,BG,BG,8521.66
201997955,RO,,
2019312642,DE,DE,0.01
2019268332,BG,,
2019410563,AT,AT,4333
201980887,RO,RO---RO,164.37
2019478082,UK,UK,569625300.48
2019212928,ES,ES,4590
2019475660,FI,FI,57730
2019245269,FR,,
2019522297,RO,RO,163.11
2019583339,RO,RO,229743.11
2019595478,ES,ES,1632000
2019496296,SK,SK,65548.67
2019504447,RO,RO,2781.7
2019368729,HR,HR,158009.91
2019534660,RO,RO,2162.14
201948387,UK,UK,748380.54
2019547635,PL,PL,1579951.6
201930364,FR,,
2019488231,RO,,
2019530037,ES,,
2019312777,HU,,
2019519787,PL,,
201936622,UK,UK,21.08
2019483295,IT,IT,666750
2019235552,ES,ES,554800
2019358486,DE,DE,
2019391884,IT,IT---IT,35000
2019387661,ES,ES,22184.47
2019622300,BG,BG,173841.91
201984714,FR,FR,65500
201998530,NL,NL,586222.36
201914847,CZ,CZ,7.71
2019575483,RO,,
2019143194,IT,,
2019514011,PL,PL,628.26
201942866,ES,ES,370000
2019516236,RO,RO---RO,1636.82
2019544074,RO,,
2019191843,SE,SE,0.09
201998519,LV,LV,6305.83
2019513172,ES,ES,3011581.6
2019191736,SI,SI,287
2019504342,SI,SI,5490.62
201961948,FR,FR,76524.83
2019496291,RO,RO,94.54
2019578285,ES,,
2019599907,LT,,
2019136171,RO,,
2019298130,CZ,CZ,115599.45
2019393219,BG,BG,76694.96
2019594462,RO,RO,19861.76
2019460124,PL,,
2019296222,LT,,
2019445531,RO,,
201943054,BE,BE,15215.22
2019522547,SE,DK,613838.76
2019171022,GR,GR,2779.26
201928376,PT,,
2019271684,CZ,CZ,37108.26
2019591450,RO,RO---RO,2005.35
201932143,IT,IT,108538.22
2019149717,LV,LV,2816
2019417271,SK,,
2019463879,LT,,
2019146210,ES,ES,203729.24
2019356701,CZ,CZ,7206.44
20191583,FR,FR,255906
2019255506,RO,RO,807266.14
2019442826,RO,RO,32.45
2019271574,PL,PL,467947.23
2019423837,ES,ES,10743.8
2019120108,ES,,
2019212967,SI,SI---SI,126.2
2019481726,FR,FR,79828
2019213673,FR,FR,577325.04
2019182961,UK,UK---UK,2278501.2
2019236168,ES,ES,332200
2019311891,FR,FR,400000
2019568684,PT,ES,12730
2019594403,IT,IT,399900
2019419367,CZ,CZ,18885.86
2019419642,FR,FR,25000
2019546709,RO,,
2019220086,RO,RO,84.29
2019597083,RO,RO,18081.05
2019173237,RO,RO,345.27
2019323974,RO,,
2019302513,CZ,CZ,1284.77
201934351,CZ,CZ,190585.98
2019471317,PL,PL,21104.43
2019380322,BG,BG,447014.01
2019513752,LT,,
2019398063,FR,FR,19720
2019439063,UK,UK,1571.62
201964674,PL,PL,2745.72
2019351814,RO,,
2019581313,PL,PL,2778.29
2019255314,PL,SE,1625799.52
2019356706,CZ,CZ,35.41
2019231699,NL,NL,1
2019494048,RO,RO,2528.82
2019191817,PL,PL,20418.37
2019242936,FR,FR,1654974.33
2019504144,RO,,
2019606592,UK,UK,218393.89
20192139,FR,FR,5000000
2019258616,RO,RO---RO---RO,227.09
2019172585,RO,,
2019493310,FR,,
2019176601,DE,,
2019195583,PT,,
2019412826,RO,RO,5544.22
201933108,PL,PL,697947.69
2019561959,RO,RO,967.27
2019408524,PL,PL---PL,3114.87
2019608973,ES,ES,669000
201983879,DK,,
2019321567,IT,IT,2800
201919397,RO,RO,663.6
2019170077,FR,FR,200000
2019133591,RO,,
2019485957,SK,,
201919568,FR,FR,59374
2019474623,DE,DE,36400
2019205103,UK,,
2019215627,RO,,
2019393010,SE,SE,0.09
2019403897,MK,MK,8650.42
2019560207,FR,FR,552796
2019504153,RO,,
2019149570,LV,LV,22000
2019427717,DE,DE,277042.71
2019594350,RO,RO,467.83
2019204307,DE,DE,1302122.6
2019247975,FR,FR,141360
2019141412,RO,,
2019195542,RO,RO,2517.41
2019581128,RO,,
2019598839,ES,,
2019271795,PL,PL,295.83
2019316189,RO,RO---RO,53651.4
2019207071,CZ,CZ,1196.73
2019189590,PL,PL,6545.91
2019287832,IT,IT,8000000
201970141,FR,FR,480000
201938273,PL,PL,9754.28
2019269620,ES,ES,438016.54
201932355,NL,NL---NL,1
2019342192,IT,IT,126000
2019268098,BG,BG,16973.57
2019167520,PL,PL,7818.32
2019404131,FR,BE---FR,270050
2019568998,UK,,
2019481059,DE,DE,1150
2019331893,PL,PL,26828.23
2019598151,ES,ES,3609917.36
2019109434,FR,FR,180000
201949429,FR,FR,1095027
2019399231,UK,UK,183734.47
2019397375,DK,,
2019357684,FR,FR,1350000
2019352822,FR,FR,7671
2019525394,RO,RO,64099.97
2019236968,SE,SE,755493.86
2019571146,RO,,
2019605804,IT,IT,521017
2019172539,RO,,
2019594519,RO,RO---RO,68332.88
2019133569,SI,SI---SI,179.25
201959858,ES,ES,4896
2019584630,NL,NL,1
2019299162,BG,,
2019105287,RO,,
2019164850,LV,LV,71744.19
2019189766,SI,,
2019463839,UK,,
2019181427,SI,SI,16067.84
201945061,DE,DE,20222
2019387288,PL,,
2019336573,DE,DE,183339.13
2019265209,CZ,CZ,57951.03
2019548714,FR,FR,19850000
2019372202,IT,,
201949856,SI,,
2019361791,RO,RO---RO---RO,4035.99
2019402321,RO,RO,20.23
2019114639,LT,,
2019345525,PL,PL,220155.67
2019285069,SI,,
2019174927,PL,PL,105.21
20198260,FI,FI,642005
2019271732,RO,,
2019292266,RO,RO,89143.41
2019379540,EE,,
2019396084,RO,RO,1868989.95
2019210767,RO,,
2019442953,RO,RO,993.7
20192917,PL,PL,9831.29
201942860,PL,PL,144953.89
2019310475,FR,,
2019230635,FR,FR---FR---FR,2349400
2019190431,NL,NL,210000
2019562537,IT,IT,1045756.35
2019547672,BG,,
2019564072,ES,ES,148234
2019519895,FR,FR,78704
2019542446,SE,SE,226648.16
2019273898,FR,,
2019255481,RO,,
201991060,FR,FR,1280000
2019507272,LV,LV,742.57
2019357741,CZ,,
201938107,PL,PL,236.18
201946349,FR,FR,60000
2019318984,FR,FK,640000
2019218780,SI,,
2019213585,RO,RO,873.7
2019269463,UK,UK,524548.95
2019605645,EE,,
201997691,LV,LV,5950
2019496360,PL,PL,21518.99
2019376881,BG,,
2019324005,PL,,
2019496291,RO,RO,15.33
2019605803,PL,PL,31729.34
20194858,ES,ES,261717.8
2019501662,RO,,
2019509950,RO,RO,208
2019370458,UK,UK,1.14
2019454204,FR,FR,132701
2019256897,BG,,
2019391234,PT,,
201925021,HU,HU,341769.44
2019443839,DE,DE,1
2019600168,PL,PL,45124.72
2019523538,PL,,
2019259355,UK,UK,6493.73
2019554046,RO,RO---RO,1053.67
2019106644,HR,HR,943650.58
201984380,SE,DK,116000
2019126718,IT,IT,16085147
2019393449,PL,,
2019545622,IT,,1413269.52
2019365239,CZ,CZ,1238.8
2019519903,RO,,
2019183830,UK,UK,2050651.08
2019279507,RO,RO---RO,51524.67
2019525256,IT,IT,262476
2019286613,ES,,
2019344583,IT,,
2019564554,UK,UK,341775.18
20198592,UK,UK,2825341.49
2019222073,BG,,
2019133561,SI,,
201913912,RO,RO,20.44
201939570,PL,PL,11643.71
201937217,BG,BG,339643
2019354467,PL,PL,890.92
2019468340,FR,FR,12000
2019347218,SI,,
2019102579,LT,LT,11975
2019114520,RO,RO,18115.19
201935771,BG,,
2019141372,BG,,
2019419342,DE,DK,1
2019258616,RO,RO---RO---RO,9312.37
2019171112,SE,SE,46.27
2019553976,IT,,
2019449709,DE,DE,5746820.63
2019350311,DE,DE,0.01
2019268409,RO,RO,30900.26
201923483,BG,,
2019268149,RO,RO,167708.05
2019532225,PL,PL,836.51
201910503,NL,NL---NL,1
201993648,PL,PL---PL,89969.61
2019318689,RO,,
2019258616,RO,RO---RO---RO,11893.66
2019258439,RO,,
2019255618,SE,SE,321084.89
2019273032,HR,,
2019578455,BG,BG,9126.7
201926263,RO,RO---RO,122519.42
2019251926,BG,,
2019326788,ES,,
2019164713,FI,FI---FI---FI,10300000
2019157437,ES,ES,29120
2019298195,BG,,
201918728,DE,,
2019341952,RO,,
201912581,PL,PL,508874.72
2019114571,LV,LV,165840
2019390335,DE,DE,93300
2019563819,LT,LT,27830
2019266291,FR,FR,220000
2019513001,RO,RO---RO---RO,9219.65
2019263010,PL,,
2019366714,RO,RO,62656.73
2019580612,FR,FR,280000
2019390326,RO,RO,221.9
2019242705,FR,FR---FR,7928
2019210721,LT,,
2019602832,RO,RO---RO---RO,227.59
2019415060,SE,SE,7702.26
2019561947,RO,RO,10560.34
2019152571,DE,DE,113400
201971621,PL,PL,917413.21
2019393029,PT,PT,4146471.6
2019486836,RO,RO,693.97
2019323928,LT,,
201929179,DK,,
201948448,FR,FR,5696
2019107587,RO,RO---RO,79877.77
2019347064,DE,DE,1
2019496264,HR,HR,169166.19
2019602596,DK,DK,87997.75
2019418746,CH,CH,274605.27
2019164178,FR,FR,417000
201941512,PL,PL,2116976.92
2019230409,ES,ES,2280940.49
2019302535,PL,,
2019293054,DE,DE,56179.71
2019560130,RO,RO,1264.41
2019217862,FR,,
2019556910,IT,,
2019478210,FR,FR,1207000
2019189121,DE,DE,571992.19
2019331823,GR,,
2019121588,RO,,
201943742,PL,PL---PL---PL---PL,562953.97
2019144493,FR,FR,235893.55
2019377002,PL,PL,952.61
2019381411,FR,FR,769126.6
2019169179,NO,NO,55831.33
2019312788,PL,PL,56499.4
2019231727,RO,RO---RO---RO,19724.78
2019450359,RO,,
2019118685,DE,DE,127690.57
2019390328,RO,RO,68324.11
2019323211,FR,FR,1247931.53
2019199624,PL,PL,193945.46
2019190500,DE,DE,377276.83
2019571176,RO,RO,8218.66
2019340602,SI,SI,1393.44
2019316239,LT,LT,1691
2019519847,RO,RO,1909.26
2019501669,RO,,
2019179261,BG,BG,15338.99
2019269655,RO,RO,42.15
2019407432,FR,FR,35700.6
2019452245,RO,,
2019583518,RO,RO,7866.26
201972839,EE,EE,35280
2019142188,AT,,
2019126550,IT,,
2019172416,SI,,
2019271732,RO,,
2019581274,FR,,
2019553206,ES,ES,2008264.47
2019594347,RO,RO---RO---RO---RO,24529.53
2019620401,RO,RO,1116.89
2019608810,RO,,
201917225,PL,PL,6787.74
2019573613,LT,,
2019505633,FR,FR,1
2019586129,RO,,
2019556910,IT,,
